x1,x2,d,event,l
0.14696060992517784,1.0218895599345172,0.1058805001924356,1,0.42912557534180407
-0.5606269382331527,1.390858076845751,9.531619956074775e-5,1,0.023930069713849835
0.4886739019943606,1.1121191518447977,0.10090467145153212,1,0.12699609080442284
0.631184306411866,-1.0790070304547439,1.3349680388902585,1,2.877353668020993
0.19671709061403925,-0.9515207657360493,0.41815253439470346,1,1.379119007183158
0.6795635833926421,0.4872738808668075,0.186597893995341,1,0.47699883573857343
0.15091279771787727,0.8365183899199549,0.08514872046878841,1,0.5748776407717174
0.3742006644371975,1.3879619153393854,0.1708626717720375,1,0.7681917398934444
0.839255620595149,1.9581906478795792,0.026984659990558168,1,0.07362240137474242
-0.4766923475360092,0.33645387649621816,0.0299811494329147,1,0.4170432799919558
0.9570171331757655,0.4936746825357366,0.02869247311936378,1,1.0323352002447244
-1.5904621007151714,0.986880491838443,0.1719510180444585,1,0.18749499502452788
0.21908037854519538,1.2370937687706423,0.02483339093091893,1,0.14173977992059852
1.30532075530801,-1.097699529368848,0.6050205648351377,1,0.839526295034376
1.7787115888366036,0.5770893717338588,0.0881519829171074,1,0.5056974075716054
-0.4684392674617568,-0.9996355676653244,0.6403184013614606,1,1.9207486967274436
1.5003273964923622,0.7552327579411459,0.10276204857189584,1,0.5752740610344442
-0.06762895242189132,0.571383746959142,0.1011991693238872,1,0.6085965932174294
1.123720578848003,0.3731206876897826,0.41297766041975453,1,0.5945689479164068
-0.17316284031174484,-1.1517973587665908,0.49004399874662635,1,0.8118677340223995
0.015082709240595502,1.0600460763560997,0.017581200083500823,1,0.03888245164345274
-1.0518510737563145,1.0353949057272696,0.021527058939761697,1,0.1665493760865743
0.620426738667136,2.0431492915054075,0.05676532824053578,1,0.18086033088301096
0.09395682270059123,-0.5074511808431617,0.09380159542440172,1,1.4165635783908463
0.27780052567783636,1.5079881739588297,0.21513095887878883,1,0.26047316236438445
-0.3928204076728286,0.5436709127471845,0.14802020358592957,1,0.6654649944665524
-0.31058779526902874,-0.35729843640819636,0.2615711692535567,1,0.560365239413211
0.39043840013554126,1.2279472865695689,0.01554948711617551,1,0.1056523938863451
-1.7181054511503975,-0.09572653649032542,0.2892440258408794,1,0.3175011698722071
-0.03180332288731073,1.145970644984841,0.07452803103824016,1,0.16086793668178617
1.3195803259773213,0.2503154835424814,0.5805874515900662,1,0.7834565787128921
0.48311519392316826,-1.6031409671537131,0.9618587429067634,1,3.944551101718703
0.4368295355306301,0.933960247151681,0.06391663292665302,1,0.32282159171896585
0.04476051327805993,1.5051418723116197,0.05113229202061991,1,0.5614740118690104
1.0044476630126562,-0.02448154603052401,0.0283334379840895,1,0.4152547255979315
1.1261606678628673,0.7753603859192061,0.09487084706355631,1,0.49318735783761564
-0.2550141642062359,0.5432838539721946,0.957448717453221,1,1.3968985761736574
