x1,x2,x,event,l
-0.8101274797945878,-0.39772326558098425,2.5,0,0.34814044075592837
-0.8902113306869209,0.7682452666487627,1.1385731705930657,1,0.033182562264553545
1.4608042984611704,0.8484092850355498,0.16406187568659963,1,0.13204171934204587
-0.020505991928426254,-0.9475307294009134,0.3547209689094293,1,0.09462099494779508
-0.04083707300418152,-0.6446744881173604,2.5,0,0.15213882174900506
-0.2670318990144761,-1.3367981543797232,1.2617891834843287,1,0.6591016648508801
0.6762326986254151,0.7667981051754005,0.40471613852337096,1,0.22058449912266237
-0.47107459530200324,0.3646761245753908,2.5,0,0.030543444639184538
0.8917799492840287,0.20517380580575054,0.784439477655919,1,0.22880637879797353
0.5038839532039704,1.1165340960475694,0.11573578763414727,1,0.00942590391996499
1.2490595513660643,0.43598998113484916,1.1858415455338012,1,0.005398595387836721
-1.528422695680733,-0.4533434366659804,2.5,0,0.4185688404576377
2.4704129656106915,-0.21155325954603313,0.22219481185868317,1,0.14741570032286833
-0.5263171757651912,0.21955371588877914,1.574188278459142,1,0.04482869345758805
-0.42154441249736135,1.8978173227682762,0.12221475308859643,1,0.06326734259867997
-0.9110889281965688,-0.3267518592242434,1.7557507877925072,1,0.04553645213521894
-1.965335198886275,-1.4142281584825407,2.5,0,0.4858721107027311
1.623863115196018,1.836913427933981,0.06365362848493958,1,0.022599661065810545
-0.29382030492253025,-0.12043203631130414,1.7003312644063202,1,0.21149372221027704
-1.6900277936031427,-0.372408112232267,2.5,0,0.010947330408731592
0.26950593681131946,0.3619094073933672,1.126246286691583,1,0.12238346176170121
-0.49532151398667534,1.197762402358062,0.45062961386724726,1,0.02611745966725898
-0.6245439581779972,-1.5896358860859081,2.5,0,0.14303638914716413
1.2344455503059526,-1.3175134671765432,2.5,0,0.46654719152331264
1.3752495784660232,0.37202491413432137,0.050999073276398334,1,0.008137831160217148
1.5397857698903104,1.2438806152308681,0.08487385186152174,1,0.010795274868994467
-0.0845430229663566,-2.018758686748536,2.050880771660495,1,0.7868338942568874
-1.0778331120360236,-0.8268665773130943,2.5,0,0.24146189992904696
-0.13769327943887524,1.4532480366634475,0.03611202450613429,1,0.033640413811072405
1.2388098470615587,-1.3317528573999342,1.5876207825795174,1,0.6924376000603955
-0.19825355302829,1.4667007390741216,0.258271104282224,1,0.008884162729815417
0.9599644836314358,1.226153636631381,0.10631465533623399,1,0.007704772943329473
-0.38957863103232804,1.2240437407153675,0.08837465641554222,1,0.08585059367723365
-0.5107090609905723,-0.39310309455469844,0.29134343027600623,1,0.0533749110128108
0.08314367254209007,-0.9291722265656263,0.2574660787030628,1,0.02152965132930818
-0.17860439178234463,1.3389850588048537,0.27191782347209936,1,0.021765938454446212
-2.501231248928998,-0.8070082992388695,2.5,0,1.173565755722848
0.4942094333878888,-0.7326332073092167,1.1879613235795417,1,4.8669377931866804e-4
0.29680518263074807,-1.7390786049283746,2.5,0,0.31502098141939583
-0.11032659487911514,-0.9299674239053095,2.5,0,0.03887535341097884
-0.19396820945300344,-1.2556105622533167,2.5,0,0.6148304331076603
0.5056522754206358,-0.360403148250825,0.8398616241121799,1,0.009539486335503456
0.8027363267534109,-0.19790538170751393,0.9555120452347163,1,0.04693229179567001
-0.2459138887168834,0.9058200240330964,0.6856254099355791,1,5.725876667183389e-4
1.066520542700632,1.8478652862576794,0.007985925788688212,1,0.007649042375827897
-1.4994605476241512,0.24074941813299186,2.5,0,0.29222125965108164
-0.7348758716522585,-1.6658266212240231,2.5,0,0.35678633753399774
-0.4695621966319035,-0.3204154001059787,1.206266362662542,1,0.2768001093505239
0.8992280177084477,-0.030383976810923904,0.7900129135583178,1,0.10945142199228503
-2.379922230850139,-0.10334663951329749,0.5548558364643008,1,0.14160008900275387
-0.9060453626532387,-0.8321251848949273,2.5,0,0.07772444540374084
-0.8525419119648093,-0.4870647906059939,1.7477208969542193,1,0.19690754669724214
-0.4386765543772681,0.15070933028526043,2.3736491669850532,1,0.15250986304410516
0.8446127882393412,0.7699720232685845,0.2880188237766389,1,0.004097808652506444
-0.34492854563852854,1.1298142509262643,0.19870247701426116,1,0.01684927993190179
-0.33954277028103547,-0.7782808616199575,1.1264176750942136,1,0.28034235941446145
2.3791127502279528,0.060004225914233954,0.5166611504235317,1,0.34938874472797404
1.755279214418801,-0.20669919578132068,0.17794209255777274,1,0.03734447901317892
-0.765083978913815,-1.6479456643394101,2.5,0,0.07616428791402498
-1.9132012285806002,0.503873170053966,1.371429600901056,1,0.18684569050876434
1.7618809200803491,0.15954396181563424,0.2820989613902942,1,0.020592173396924218
-0.4970651724612382,0.6425330689389736,0.4844421337869384,1,0.029591441472932994
-1.0174727498446792,-0.44017370471325973,2.5,0,0.16990672950643476
0.8174893475953162,-0.47010332037753033,2.5,0,0.04968127644943788
0.06582043719171983,-2.295182669895295,2.5,0,1.344342284830123
0.6368910045050485,-1.1228080843982113,1.4340401811095254,1,0.096932926461882
-0.48759406116399967,-0.023396184126295336,1.1079984462098815,1,0.16534069572071122
0.8749824717285802,0.22622153692617925,0.0952873910494529,1,0.05120195457307492
0.07804241674138569,1.1789058095327383,0.111458704972176,1,0.06584533235388154
1.0087237382503904,-0.9807344665872262,1.655052206713275,1,0.3369157118798242
-1.0299698500003716,-1.1855009847249809,2.5,0,0.10351297964972306
0.536945769677694,-1.5217247880328892,2.5,0,0.017352738483660077
-0.8021018487361337,0.6204622048755897,0.8000389871496724,1,0.05241926583832564
0.135620633440693,0.7067730151058205,0.22480243798721328,1,0.05132512215147314
0.568615131077302,-0.030568405271263754,0.27625560721685166,1,0.12372725558492145
0.33989400860945096,-1.663598403476804,2.5,0,0.17964937644348908
0.7455290583632214,-0.8528755544364236,0.5435345824318756,1,0.04996657798399759
-0.28248037324480246,-1.7480635592642186,1.6176747231794117,1,0.614709111990444
-1.225181839880905,0.04315957001274464,0.5011884962115415,1,0.25555556024766257
0.642332877945377,-1.4231329146272256,0.42208046028453533,1,0.41588844350976845
0.23808429605611528,-0.2673425595391048,0.20844984470308361,1,0.15989142778148047
-0.23246545786150244,-0.34769764109246304,0.7616548381864781,1,0.1659262578572791
-1.3915487988054098,1.7509691416774757,0.46763233475797106,1,0.026671568712421996
-0.6075741594035493,1.1222440912747649,1.7761365073367366,1,0.11909890089348922
0.17668242660646863,0.27118136891195876,0.6931503258783289,1,0.04098434273333135
-1.092217424488691,0.32085094146131793,0.5289765608530953,1,0.061850497989616046
-1.2756767874432553,-0.6570181062427897,2.5,0,0.15965361072501427
-0.34168163971169124,0.4193518373357536,0.984538911078193,1,0.1414012953067989
-0.8294289504654557,-0.023940671445939213,2.5,0,0.08564527159657193
1.405719943183361,-1.3685290496118059,2.5,0,0.1396159119657034
-0.09371082625331845,-0.0021278927798000806,0.2637638071606852,1,0.03822408092225539
-0.032282955792758014,-0.17209283701372696,1.3455093078808802,1,0.09441032863827944
1.1204210052246366,1.2054929403973837,0.057205012123523385,1,0.008348918484794202
-1.3520697329001046,1.0765391113403957,1.8783218353946305,1,0.02861158801146013
0.05007145986514588,-0.7469938178636972,2.5,0,0.26385719863376067
-1.1750920343716127,-0.7272133588510376,2.5,0,0.17812170034925265
0.5819107587417465,-0.9356510368750511,2.5,0,0.9696581566349016
-0.9440524043617442,-0.6099288176159801,2.5,0,0.027990575489203112
0.8466837299472075,1.5113934892835985,0.11007848493314547,1,0.08246468323357281
-1.776846654791129,0.017016473718572758,2.5,0,0.0768882865444738
-0.26720271281278557,0.5442339896444002,1.298281652746596,1,0.003880294290339441
0.4272392433289568,0.14801879666677925,0.23426422366796232,1,8.06093132601491e-5
1.0217166613872222,-2.163553774264852,2.5,0,0.05121426472620721
-0.3056944947866086,-1.2407390022376843,2.5,0,0.14268576676348765
0.9164019661996523,-0.437118048761408,0.5588019622000696,1,0.03578078952343774
-0.6135414117990472,-0.31149780551993356,0.6466121953929654,1,0.08419721449751862
-2.326444984429649,-0.44262726061924546,2.482216347984824,1,0.1568307219842046
1.63090296469768,0.7827453327949893,0.1781220168428661,1,0.08460182345929707
-0.6404650205885333,0.36055964374545924,0.8706305928721796,1,0.14344545510007248
-0.9089066072542796,0.14560633718370752,1.425476903774258,1,0.09381268985798522
-2.1911358041095776,-1.1451260430954404,2.5,0,0.13158053019667373
-0.33446357861132275,-1.1019811002800446,2.5,0,0.153354843958862
-1.425449386292134,1.727642449222722,0.4413927327232719,1,0.07208965869738407
-1.0077161845303175,-0.6616685446199391,2.5,0,0.07980147441840618
-0.38099795449342894,1.2143492871778487,0.25382065987755215,1,0.21549670251546527
0.4544731263563777,1.1406696764084086,0.073847313636466,1,0.030869616809451963
-1.740847505616529,2.111539775493642,0.27444708248868416,1,0.015269772677676638
0.7310702053239249,-1.3623494163729237,1.410740234111309,1,0.1388860458319242
-0.8186939526335163,-0.744674585452836,2.5,0,0.016695297509136335
-0.6470533537425213,0.3009567967650054,2.5,0,0.05569520716064226
-0.3907389634243458,1.1265135896831666,0.3616647492059144,1,0.03306433717361594
0.17904977983284595,-1.1396342837877018,2.5,0,0.11865503661709265
-1.0583024598258939,0.03658765555318205,1.2594368274496652,1,0.12661032671634975
-2.5574277947850854,0.5876307547442872,2.5,0,0.040918888146369264
-1.6129060905025423,0.26991946395992533,1.5656027082214592,1,0.09182219274804983
0.22495433926857972,0.39233828912361546,0.4553850164047225,1,0.0443606001074722
-0.2961889995333756,-0.1202109311571865,0.17123360161175125,1,0.03070956383586816
-1.7185295293177085,-1.4862717765571047,2.5,0,0.3800887887991766
-1.5498276824825805,-0.12929463450503098,2.5,0,0.2329994219302987
1.2061573534194947,-1.6201097711580956,2.5,0,0.41328851931291416
-1.420363127943904,-1.0027674899510395,2.5,0,0.2227190210474041
0.1503125968633162,-1.527519894842936,1.9976914324672654,1,0.09949407154468878
-1.5289765652571237,-0.7723462629188548,2.5,0,0.2601727486883922
0.7438244262479982,-3.023966336944732,2.5,0,0.15956464963170836
1.317964279744586,-1.5154233092108096,1.7799208735196432,1,0.9865683076767405
-0.2859341278674877,0.5763551865498381,2.181596976201779,1,0.18706424919219744
-1.0526057890308325,-0.10604745770470825,2.0049425653011217,1,0.05801118422440664
-1.0186252164997183,-2.5956428276457424,2.5,0,0.6734409313117146
0.7264089172715574,-1.6394463300899371,1.480227944157567,1,0.14538252810634697
-0.4908101672735948,-0.17886925372441956,1.8619720057240956,1,0.07044260162950321
-1.26573258290445,-1.8109730611906458,2.5,0,1.5405011557838975
-1.170071623296608,0.07541215727215068,0.16516701131091527,1,0.07919663586137812
2.1467501025747233,-0.0021124919260786697,0.29830795548661226,1,0.1875682539530442
-0.12800122438391215,1.601719354509515,0.6459329058076749,1,0.0450938890480609
0.23097356707152517,1.6359655137199602,0.16629114600644937,1,0.0029718709925414637
0.3669555819326554,1.1398240544667688,0.5386983742301664,1,0.05487496472837961
-3.1403690921284184,2.7797457454431203,0.4899068479463575,1,0.007551972944089081
0.6356349243500119,-0.7399423597256473,0.8797663777639277,1,0.26248979727996324
-1.4961227229791907,-0.9764928528138195,2.1346729337845223,1,0.26685265261121194
1.2474233519840863,0.42115871318114767,1.043463349634234,1,0.1780756687303706
-1.3113744394253577,-1.3349199536320258,2.4019149385045617,1,0.24911638416171406
-0.8595033637542492,-0.8145060622888269,2.5,0,0.4245859103394974
-0.7509672512582382,-0.5942999306130136,2.5,0,0.0252202219620681
