x1,x2,x,event,l
1.6041154072706703,-0.7037451842897504,0.6902350142779626,1,0
-1.1995848826378117,1.4096236932225497,0.5940028518629656,1,0
-0.11297047750922846,-1.77104381093654,4.883511392550582,1,0
0.61339111331439,0.547266721140288,0.13849530266856802,1,0
0.21354424376242556,-0.21812883779301562,0.7154362305176937,1,0
-0.8299613258424021,-0.22802752914088795,2.315699894003958,1,0
-1.4504341006174255,0.06130216808371513,0.5790857695799232,1,0
1.2083629084094927,2.553848146280401,0.03084125840572057,1,0
-1.5951863278787237,0.06757248506778457,0.8484878628290318,1,0
-0.23559406990596052,1.9413451529048649,0.25473051753854425,1,0
0.24156828658020257,1.6645857109985978,0.05343826913489695,1,0
-0.9399679136304113,0.339491729784746,2.049418109379975,1,0
0.21274641933603244,-0.26984602080370845,0.24423677223746634,1,0
0.46073709201504515,0.4654898592012941,0.6357277870302971,1,0
0.42877392836605077,1.4602788879766062,0.30751749293998315,1,0
-1.2428938527303612,0.1442585596068255,2.5049448746530683,1,0
-0.22395072626820337,-0.1108668599741245,0.026737900537185763,1,0
-0.9491670923103388,-0.30888469207608,0.25647914873323047,1,0
-1.0435647863325683,-0.7902651000821557,2.4207020496038045,1,0
-0.04547297212151918,-0.03639188421068447,0.298424128536368,1,0
-1.4795996873967865,0.2757568869720897,2.1241043938465114,1,0
-0.891950690423384,0.6828083007707004,3.7724445178696824,1,0
-0.5771562984471091,0.2953296933682326,1.5649782443150653,1,0
1.572678561124134,0.5642308764127217,0.06181500415307112,1,0
1.6724412589435584,-0.5104979597732806,0.09688774276759844,1,0
0.6334545885462266,-1.0840412982986558,2.311861532809422,1,0
-1.5798729787312666,-0.5734158654028333,1.7800730418640247,1,0
-1.0982341888154317,1.5165719325349298,0.10281858882542681,1,0
-0.12543990742842645,1.2749613366312618,0.3731474515249872,1,0
0.8568404308749095,-0.35606147265067595,1.2464693216893772,1,0
0.8984527960107502,0.09444060696283621,0.3948970914257556,1,0
-0.31842508874259,-0.04567502607927988,1.2466266548170803,1,0
-1.74018281485322,1.0194765639928212,0.5745755929214857,1,0
