x1,x2,d,event,l
-1.2443113398801802,0.4190979836660883,0.12896929288197315,1,4.749658215977349
0.3794485486716344,1.8426358045532685,0.004936938597016187,1,0.04061414819386994
0.1956701377062145,-0.6278787277307238,0.6763914937437813,1,6.564717846607477
-1.1324888823435346,0.3917059774958468,0.35740113476873786,1,2.4761755489895787
0.6533942677142743,1.5983695307779977,0.023094499018261133,1,1.406874668375213
-0.5633333516465496,0.4321420139252836,0.670318082423812,1,3.5236407913818266
-0.07503906445447828,-1.131120765876227,1.7871044203529285,1,5.173582183356846
-0.08551694747443932,1.2024501390859093,0.0788295863810581,1,2.4777401256772036
-0.9796466495455872,0.9902414532162481,1.5995181572249417,1,10.12565068373063
0.7930233504277779,-0.7219944949238335,0.21348234854035014,1,1.8423173762197058
0.514997096634436,-0.08533711437938901,0.004730565537979847,1,19.49526867389015
0.9405956202062169,-0.3834110517130936,0.15961789508284327,1,8.637128694045083
1.3671190449485826,-0.7875572570830879,0.5112211452814222,1,17.322103785455788
0.8565957020654426,-0.22196610941047742,0.7530444234914646,1,7.298429580927994
1.3290976925426197,0.6509822969038584,0.15958272489165679,1,5.648687822259856
0.009289040440656855,-0.580191014504178,0.32857834572619593,1,15.437631771803852
-1.9616585520390886,-1.1203584488747425,5.792652189212434,0,14.160385810335447
1.623863115196018,1.836913427933981,0.06365362848493958,1,1.0546508497378255
2.041732445482369,0.00950881084983942,0.24424277818610757,1,19.23309986559424
-0.5412895929456975,1.1605218240206814,0.31713216433672015,1,1.7895502619694945
-0.3503684384513781,0.9443977625489142,0.31341685349548654,1,0.41568748191809946
-0.8902113306869209,0.7682452666487627,1.1385731705930657,1,1.5485195723458325
-1.0672686922053283,-0.11678432226172936,0.08720615205559228,1,5.531218743799866
0.5236111697750625,-0.3383645427438025,1.8215260103139628,1,4.477922539021138
1.3752495784660232,0.37202491413432137,0.050999073276398334,1,0.37976545414346696
0.06540917220124977,0.18983852702053616,0.42514490383417836,1,1.8002593892746679
-0.469844070809669,0.8408332512386164,0.6922120081918341,1,5.26039015243184
1.1556502108718887,-1.0376356370446085,0.16135207956040135,1,1.780255972447155
-0.13769327943887524,1.4532480366634475,0.03611202450613429,1,1.5698859778500456
-1.1259085555847648,0.5675792797406151,4.4317871925225,0,8.343817008795448
-0.5404682969758456,-0.23147426450809844,1.0618339963939802,1,5.580291690814785
-0.9936364508075207,1.085677507478464,0.11721823202028614,1,2.4901901624276945
0.34325305879925705,0.25606288886070055,1.8852610102124685,1,8.362913373390215
0.24112516488633762,-0.5578436157677986,0.527238104668808,1,4.649743550127899
0.5952823205699688,0.3025970312278616,0.6466492070835886,1,1.6779266474473586
-0.2192916379161101,-0.5426851216444105,6.788141527061045,0,21.90133474591729
