x1,x2,x,event,l
-1.2349653974798895,-1.364051239414095,13.727377568802876,1,0.5742255490694292
0.8601431373801606,0.15734564406744075,1.049414248921156,1,0.3977403662228936
0.13455013188190315,-1.1628356915232796,2.638956051736046,1,0.4953044222260739
0.03851420055874857,0.7300826937280829,0.7922262907987869,1,0.48516136579837
-1.1372881670605006,-1.3829394438064537,1.4567864170909097,1,0.018078731812766004
-1.4537044025797343,-1.5728222713699305,4.237731821867647,1,0.11128232247854362
0.4677857471783312,0.9377505015045936,0.2505581980142946,1,0.013670898716243097
-2.0721581115379224,-1.8135180137146438,24.83724129874273,1,0.6740180978255201
-0.9901628120751128,0.2746706258461179,2.7827026984202714,1,0.38207730073169177
-0.13325539694651378,-1.5585226249574915,20.20134131920412,1,0.21242012575204078
-0.34022171932670503,0.9388916319953444,0.31649200842413355,1,0.2807244843719026
1.0447275465992474,0.7329611075784931,0.37351576739903636,1,0.19053792023005703
-0.6719509033393595,-0.3450882374043939,3.7375883865786332,1,0.14818135816878591
-0.506317541032859,-2.250984447284288,7.989893209725963,1,0.6062854478153228
-1.2281954066102412,1.0311440472109585,0.5404641076017178,1,9.207614989511793e-4
-0.6838689884922868,-0.041093247017798096,1.2708841093550365,1,0.042379833996962296
0.9289528273990627,-0.10486657815091031,0.21646441708732103,1,0.129934297249547
-0.3010006905174515,-0.02040583407597769,1.1803841135353883,1,0.16947282702808802
1.1524994770189438,-0.09885226984249101,0.577235543734778,1,0.23998769974599546
-0.6659777612036882,-1.0626104678423796,3.3509082587715557,1,0.2691890025122034
0.9882195162963995,-0.1819589327756889,1.7218400712966113,1,0.12468440020032567
-0.061354502418039525,-0.7400890583604971,0.7746904498998405,1,0.04262955253151706
0.3571626611318997,-0.402523006387744,1.4999947068367225,1,0.7173961951195698
-0.504939221684801,-2.1337813245520585,5.056740691027134,1,0.32059230911228404
0.3446946930477723,0.6889319283019599,0.5994280473824275,1,0.016549672758439778
0.08609335334699704,-0.5872070702315825,0.2826634698794748,1,0.05022519011260021
-1.05205550539894,-0.11120209864483029,12.341385743027915,1,0.4719669010772669
0.20795466031593832,0.7803184422937949,0.4551374173936127,1,0.2576842060301938
0.0933658850788935,0.2423651637989458,1.1540277613921734,1,0.2457714393381527
-0.8278576646962201,-0.23610005238668663,3.524599276637546,1,1.3139915824580475
0.18665432609313268,-0.8504178417752709,15.337760352991463,1,0.12568538790525252
-0.2966770351222365,-1.1979609249698935,6.812765836456373,1,1.101467118041168
-0.03903378750303909,0.3791939412596345,0.7194340208448831,1,0.0037852089121154005
0.05989959977769547,-1.8088755387100417,2.1232242722729744,1,0.23917543356720558
0.13671273784082105,0.7149681598219055,0.12706466847240258,1,0.1132629036889378
1.191023263934699,0.24126840720062137,0.5031980142904592,1,0.4892167771865047
0.14817999962241385,-0.12377196061386463,0.30780450453928343,1,0.01901250888214049
0.8998183095668035,-0.43393602777026147,0.9504577147597381,1,0.5882252633130257
0.9770767030421038,-0.39048965715145056,1.4049140039171641,1,0.05938315293262506
0.29423612588599946,0.2853074210492986,0.16816397229906657,1,0.04941715850941601
-0.6083320875678417,-1.11654187757978,4.739468021674946,1,0.5546741459962161
0.7342915213383162,-0.8884161858368287,2.7511651017119965,1,0.603177949722994
0.6589042278491641,-0.20704483686108333,0.3654121660719981,1,0.29192301386577374
-0.396909475066559,-0.5924345123458541,4.03633727156702,1,0.06468127151889111
-1.2624743454018472,-0.7539134157620767,2.2276240250144608,1,0.808119387146314
-1.3810428270601096,-1.2130486653804609,10.840705390176067,1,0.3995182212563411
-0.7550230818236571,-0.32456564614342004,1.8537589589924082,1,0.33215303650198363
-0.8250667251581033,-0.5047456931145693,3.269904720603138,1,0.1952105120094439
-0.7009114201281675,-0.9614233531421162,2.9608359286330663,1,0.4091286773468436
0.007573910693250881,0.3152600340635553,0.8820286050641757,1,0.2559248566158437
-0.6596987305309043,0.24330063812692485,1.882677616397524,1,0.21680870736815902
0.7227306568590731,1.010805801119817,0.15558193922948946,1,0.08520504564040962
1.1093785669671516,-1.5291841003769322,2.5772774884721446,1,1.5438708562733854
0.16913177447765979,-0.8785655870374804,1.5308093676828711,1,1.2353954969730123
-0.683502183438555,0.08305871905006937,0.16170952425380286,1,0.05551502341961726
-0.20844911798997773,-0.28952299711038704,1.6240939747853995,1,0.05536317891713532
-0.16336317444861692,-0.15224921576816744,1.9077436049772183,1,1.0209188179003303
-1.3013620685850498,0.41905046334160007,1.5996838823345234,1,0.8226882519290305
-0.3966750730500728,-1.17929217352845,7.615038870608206,1,0.08784341553180824
0.1992585233174425,-0.7875318222215456,2.0535873637836057,1,0.8968569798063486
-0.6177038679510684,0.09352950414496133,0.9195518976097073,1,0.5710490628455366
-1.9551883516767798,0.2267958281829921,5.82457055476702,1,0.5345749447075223
