x1,x2,x3,x4,x5,y,event
0.5026155808002192,1.1973891595370887,1,0,0.8596716442266641,7.3879880090459,1
1.4997312674334502,1.65880070824055,0,1,0.5497362980402593,23.230480517616407,1
-0.2892501557578091,-0.14966603805641324,1,1,0.10171000984090815,1.7873857768425363,0
0.8933360069652184,0.0887059626585408,0,1,0.28618309129998043,7.528134576651357,0
-1.2232663418229568,-0.7220500108325056,1,1,0.3191334007928414,10.435024469181112,0
-0.3786913359830504,-0.3488119423655901,1,1,-0.3870213484714858,25.325115041586347,1
-0.8184689883902763,-2.3323390995223967,0,0,0.1316348668192646,100,0
1.1694186337538055,0.5386127101752058,0,1,-0.6964707887049699,10.585939946529713,0
1.4611718454524938,1.5575710868833539,1,1,-0.0444797948579747,17.94115137012256,0
1.9506324529174681,0.3409875932576376,0,0,-0.15291593599243872,35.94381501003595,1
-1.8311068811454225,-1.1771567522601778,0,0,2.071848569351557,40.845686087235514,1
-0.0063853058297214625,0.18300053048556525,1,0,0.010878033712061422,82.27937540964786,1
0.0907951340500522,-0.10836810750689846,1,1,0.3974956816629787,13.279878413923319,0
-0.07053299931151948,0.0025374131580011908,1,1,-1.565104029389544,15.764584908124103,1
0.1779260971440136,-1.0392385125468235,1,0,-0.44150944585619595,31.53885213044596,1
1.5775186479803225,-0.1291427714536525,0,0,0.9915561782243882,13.39697748373238,1
-2.1905508689753628,-0.9715128246297111,0,0,0.542081739686378,1.6847574065686464,0
-1.5266835760570372,-2.0469070639890936,1,1,0.562012322055758,25.67380296836807,0
0.10252102276898797,-0.8310052222834823,0,1,1.168925622440494,100,0
0.2865636511443421,-1.0191937643718858,0,0,-1.572081098305172,19.212770979331967,1
0.18461411587676607,0.05439910109445342,0,0,0.6283992116095298,12.023172534444358,0
0.7834951413592931,-0.9543020224702923,0,0,-1.0759697527439873,71.55670073920086,0
-0.4704445869357081,-1.0941305865026356,0,1,0.22876048862578335,2.8634521396728307,0
0.7657965295150819,0.1886310258585972,1,0,0.22661006571508674,30.715441045425955,1
-0.2607366310206113,0.563608127206253,1,1,2.994370599557051,19.90303182849497,0
-1.2041768270464028,-0.309488673082891,1,0,0.17497448801144141,86.44303396353735,0
-0.3733691622782801,-0.8287297705357939,1,1,-0.33807668916870687,29.303369246781436,0
-0.103051344651526,0.84356642367932,0,0,0.4073174748241549,99.92811471894309,1
