x1,x2,x3,x4,x5,y,event
-0.6186853152238483,-1.4073371485828532,0,0,0.13800724265826309,32.390792367318184,1
0.487200295647747,1.4364680333519357,1,1,-0.9675983591784588,30.994095114748735,1
-1.6663364017830797,-0.8731489669169625,0,1,0.598003807525633,22.710080998399437,1
-1.8530264413255453,-0.813313299272559,1,1,1.006101295409866,0.8477672341063277,0
1.3803170772477846,1.4455553177071128,0,0,-0.11936809427188148,46.15905679627301,1
-0.2295654490501852,0.861438453983281,1,0,0.32667694339632497,26.49420249642196,1
0.3210201464815561,0.22046082522254057,0,0,-1.392757378294969,75.63069146316208,1
-0.3048360745248818,0.3874113338984479,1,1,-0.2206511158445194,10.386436817549217,0
-1.1314382616537182,-1.6260074680832557,1,0,1.171660837866185,30.475892810485412,1
-1.0483947878178537,-0.6614827700121811,1,1,-0.6033016683074942,7.7216120354374,0
1.4997828168791125,0.19786909622179927,1,1,-0.5695590754694898,7.80388599015503,1
-0.07856752697571247,-0.23904024675972316,0,0,0.5745338880618179,2.462856943857576,0
0.6513236852744131,-0.5164855713647004,0,0,1.3969944219416852,58.57056952447631,0
-0.653393410818779,-1.3300123708526348,0,0,-0.9020578353976222,58.22675622491193,0
-1.7051151931594584,-1.3176451235797273,0,0,0.3715433663700734,100,0
0.05319390658990156,-0.7684095518509302,1,0,-1.0624882325919702,71.7473408154664,0
-1.9050150165878614,-2.030140634162261,1,0,-0.1870310995170912,27.703471007573523,1
-0.08743839957553429,1.104819240540901,0,0,1.3204151302710658,46.60332055630643,0
0.10731609155835982,1.1932202070689066,1,1,-1.2999094510879796,13.239785663789453,0
-0.6540889050515738,0.3865869982250875,0,1,0.5005408102577023,5.142549122238387,1
-0.44668583936615014,-0.3514351773958735,1,0,1.6909716393449026,30.250607209623272,1
0.1388226564599784,0.8712828016852568,0,1,-0.7130659677171602,21.23092371392471,0
0.53125703463987,0.40507095182270825,1,1,1.677949910538136,35.44032648743282,0
-0.12401354817007357,0.694296265566173,1,0,-1.4822351227531159,78.37624223364804,1
-1.4958847777781374,0.19142972083375098,1,0,0.1617703421151944,88.33177041291792,1
-0.1007973871566822,-1.479698397669604,0,0,0.8693358132728358,31.769576003947137,1
0.7581552324929015,1.0116294293100765,1,1,-1.400359809666774,4.330069578616618,0
-0.5358340918269627,-0.4594862171011725,0,1,0.5126164385480596,11.176245896159953,0
1.058374940091576,-0.06992122319513738,0,0,-1.3791025372745978,42.720314164893075,1
0.477029111309177,-0.34726863645664047,1,1,0.11781880479558636,10.449932964848463,1
-1.8871329495026743,-1.5174338753227805,1,0,1.1105771400566506,100,0
0.5767612056542396,0.8485399358675663,1,0,1.4884021606940214,16.997482955065067,1
1.0945094305575032,0.8369759226838613,0,0,-0.01965752996394128,12.621237918211218,1
0.02410319394768923,-0.007974943536091383,0,1,1.7573688726555743,18.528496226736287,0
0.21687517553613742,-0.44929533315675113,1,1,1.119982907215436,54.19994162126973,1
0.27056338551048564,0.7822964151572909,0,0,-1.1097476805442523,20.47509066186836,0
-1.5545814330821113,0.1290210222291054,1,1,1.054936389866001,46.5739948369201,0
1.7509588175748017,0.9555518675624668,0,1,2.058033359418144,40.5375218120313,1
1.101820900471788,-0.6695880403627686,1,1,-0.3160595317475232,20.73374715948242,1
1.0019377819422643,1.4123601949535067,1,1,0.5050896670452957,6.7091433139964565,0
-0.8423810849598303,-0.7840301170999819,1,1,-0.33442259249334916,5.32908248899492,1
0.5645260314977917,0.1103836498479174,1,0,1.8050597520041247,100,0
0.24668656981755116,-1.4395174688075587,1,0,1.6638281921392812,47.10212670973455,1
-0.9808853467978575,0.21118371803366165,1,1,1.098114609865615,12.52270507987846,0
-0.9681664853438458,-1.6859729123049547,1,0,1.0680496583025738,11.960312946266502,0
-0.4756660595039737,0.7756909202152573,0,0,-0.8175305240091725,31.642306953551913,1
1.3247259546309698,-0.18593987118324784,1,0,-0.6708820566952405,52.76924396853496,1
2.247859759978768,1.8891891177320714,1,0,-1.0716047082591387,1.6757520782890363,0
-0.6161447071630416,0.529317940282575,1,0,0.875744796231183,12.582413075262556,0
-1.8931093371661631,-1.6942306869294745,1,0,-1.349028165991795,14.796157650298563,1
-0.3316240917459899,-1.030121531099149,1,0,-0.765893670075695,64.3820012922016,1
-0.029753568619873126,0.4752121482097501,1,1,-0.33240939413341264,100,0
0.5394104511902765,0.09546340949712068,0,0,0.42224807891119515,25.602206443388646,0
1.0050253751313956,-0.30927079192877416,1,0,-1.0154736732074399,5.3644730642017295,1
-0.8319494169854341,0.13877246186694586,0,0,-0.6128673461855217,46.218899244748556,1
0.004318067343263088,0.49494344982714905,1,1,0.6703124750125137,47.159585898677015,0
0.6790987473372181,0.7754159322315659,1,1,-0.25010064669986415,18.56264206428212,0
1.0628923489833815,-0.01290431440271167,1,0,-0.7864663779463817,5.614766861004165,1
-1.1477218215132754,-1.2208883188533912,0,0,-1.433444023448706,33.709369818046355,0
-0.7209958958316013,-0.3420276713970238,1,1,2.8651895222213675,5.485852225203923,0
0.7006200953226537,0.12248207621601356,0,1,0.14977477850083515,19.998444458100035,1
1.4547969597490957,0.9259973897729011,0,0,0.8230500134523162,60.161048869766475,1
0.12321817133780148,0.2793981488347742,1,1,1.3091662420803445,69.81714717420778,1
0.8698812030935394,-0.015525115618991392,0,1,-2.6783487156139527,4.588217426701571,0
0.16026374453609973,0.6341445480204402,1,0,0.4830396765129055,28.15628649691305,1
-1.3385929429340169,-0.05372984208344844,0,0,-0.3702494800748307,26.262569698988383,0
0.4827166055721789,1.121060277749828,1,0,-0.8229810445634348,17.001165999313244,1
-0.3563693042372305,0.1884440098387469,0,0,-1.0377998447203245,42.735499980581835,1
0.0017371989802108386,0.15346159749872668,1,0,-1.667683025601965,100,0
-1.6245556210336132,0.31563642508296297,0,0,-0.7918508777381141,15.498814832219654,1
0.5911690982417207,0.5075667682161916,1,0,1.0444970522648438,2.123334588848342,0
0.23209709606732074,-0.42787914149771633,0,0,-0.22041076534658194,8.020257738111043,1
-0.5436940732810297,-1.5668814068219001,1,0,0.31329958125572677,29.970449106991605,1
-0.019694876957057725,1.0727336176589326,1,1,0.40149857402525724,6.745284536452543,1
-0.893637584557156,-1.014535329946429,1,1,0.6286788828064267,18.020592112593036,0
0.04498215169611649,0.2903139927301928,0,0,1.4721445085350684,14.195003010285836,1
0.5255075355902602,0.21754040620937373,1,1,-0.7699656265344348,6.606679199918482,0
0.5546441904293281,-0.15996115761696056,0,0,1.4001242882580147,15.682108452090961,0
0.9444834833834956,0.48183090040591503,1,1,-0.05951232041418781,20.421519158913522,1
-0.2809651990434519,-0.7449462465807963,1,0,-0.18088684418288156,17.704175756234196,1
-1.0760804779147812,-0.44558197349030343,1,0,0.5513737135816547,28.364349547643975,1
-0.7861290937867839,-0.09953889234327956,0,0,-0.1812976720776584,5.076178185365449,1
-0.6473183955542673,-1.6582405193833136,0,1,0.7444210757748572,42.765136493154436,0
-1.2774940718991254,-0.4749279688812055,1,1,0.4558659476552769,28.282335786778997,1
-0.2718773626290396,-0.47494166903164947,0,0,-0.602633687532876,4.403850926072792,0
0.17149066342587993,-0.5258775837199475,1,0,-0.7470120695925787,0.6882222760961404,0
2.3267290404339382,0.5785205423700278,0,0,-0.07047933336389252,48.20810279654542,1
-1.2949678879325053,0.4118170435785814,1,1,-0.23521530571178056,3.8671182529626895,1
0.3645535577785775,-0.3974868157002589,0,0,-0.16469853494915074,69.37937413440096,1
0.7957426776022243,0.01813718618048943,1,1,-1.1375403869431988,65.58381214935052,0
-0.8972290767620194,-0.1543234758230249,1,0,0.9068914199604913,22.25712040874001,0
0.08082255458619175,0.630292659074332,0,0,-1.550483305601675,2.7842432947044378,0
1.359205342545748,-0.4388315066346755,0,0,-1.147803791884253,16.846324331906654,0
0.8203880737176675,2.3639176963314825,1,1,0.7365816545326386,29.953682554211245,1
0.3124466554544971,-0.04775876642378635,1,0,0.2672339451916852,23.946560927572452,1
1.2405458906367897,-0.7890325034906762,0,0,0.6502918185185419,66.34867519805195,1
-1.966306736878088,0.1261893814291749,0,1,0.34135502876244656,3.9977324770047145,0
0.6714270395415421,-0.8166543630339755,1,1,-0.08799864449697567,20.969059454394863,1
-0.6896523769123738,-8.756904466489801e-4,1,0,0.813860830953933,46.47627061909396,1
1.194124930322184,0.1520036877547944,1,0,-0.8206470902076507,36.925801968601135,1
0.13871631693100817,-0.2945176072164463,1,1,1.3199989278198034,42.204694679578466,0
0.9076620368045626,0.10118394882982223,1,1,-1.280906081581161,16.132745528172084,0
-0.9775652530595196,0.16724572012099104,1,0,-0.5191806912282553,41.31634318288586,1
-0.5197586986503927,-1.1423566040106716,0,0,-0.46396737817583883,61.810870398530575,1
-1.1389519026504904,-0.04063699398005116,0,0,-1.981991968499916,5.014501578864207,1
0.3777154765838894,-0.08673117366762545,1,1,1.210876678750921,7.205962097614585,0
-0.09686782135962066,0.6493758619870736,0,1,-0.46668568309841907,27.761995776844195,1
-0.4516299234962513,0.2817182605308246,0,1,-0.4961302023290847,9.499379938294489,0
0.5897126301689726,-0.8089409735793036,1,0,0.49015235119831846,6.055757580427673,1
0.8478382953189781,0.7703575011074528,1,1,-0.7101797344177414,20.871644085444267,0
-0.04602791930283468,0.48634731845632145,1,0,1.9803308892029623,14.46640710555666,1
-1.0293486491253052,-0.5333635677996746,1,1,0.04554122705456933,20.49599414832994,1
-0.34230807545523156,-1.3773517723016466,1,1,-1.028038497669117,1.212015139158643,0
-1.741264572197364,-0.9860287849904121,1,1,-0.2511688523775746,11.624136835558907,1
-0.464377662138014,0.16970738771974508,1,1,1.6900870463652988,13.957032710812703,1
-0.04101318815665068,0.2622728802774772,1,1,-1.3191541335128478,81.84754962356466,1
-0.3996154986923543,-1.5461738646251457,1,1,-0.7697729786744691,20.21568021888162,0
-0.4158035143353252,-0.14971738428750037,1,0,0.5824165617647122,85.46649691860752,1
0.45291166310089964,-0.40835147296065977,0,1,-1.751070744346248,4.299058225726092,0
0.4866678191280923,-0.3427391435072034,0,0,-1.828028549677315,32.24249092120531,1
0.06390917062217671,0.5225993392495869,0,0,0.9081514179072651,16.77327356320003,1
-0.14597556812675985,-0.5231998500316849,0,1,1.5170969833805126,6.6485462816277,0
0.5465200504612422,-0.9896188745969131,1,0,1.9207217632142088,20.65573608864056,1
-1.183271026602358,-0.28043779710337075,1,1,0.21933739106867456,37.088829871268224,1
-0.6635177821272864,-0.7472124500916778,1,1,-1.1764550385857613,25.322785872543786,1
-0.7248877236684548,-0.17229885504318504,1,1,0.11129362308036467,44.991840407544196,1
-0.9072963328134203,1.7014620328927887,0,1,0.14847232412553688,53.36258933230418,1
-1.253372564237267,-1.810276357565633,1,0,2.0696319500126905,29.853328848663594,1
0.4726857588433965,-0.9768541755816171,1,0,0.440200265558087,23.160503695581504,1
-0.7884051552691951,0.4123152787184847,0,0,1.1082315340113171,100,0
0.7493028797192002,0.724454473803056,1,1,-0.9642236141001618,25.580430361478022,0
-0.6793321953946302,-0.2922386464967254,0,0,0.43214656855429745,13.12359491059231,1
0.05120648030220189,0.515707332528415,0,1,-1.2499310055374673,9.969680761013041,1
-1.0053488128181713,-0.15013627582193922,1,1,-1.387439874909248,74.70701254131524,0
-0.5521122616826026,-1.7602960314398737,1,1,0.38760817924689794,58.718926607423164,1
-0.343494734498172,0.2815066841387315,1,1,-0.33057705729695586,43.76448918881004,1
1.1974009396125667,-0.5722438035686944,1,1,0.5148290455098009,4.819186071406465,1
0.8552287300804554,0.4896300095722607,0,0,-1.6304537250078541,88.43994584600563,0
1.1878515055070342,1.7514618990550588,0,1,0.7582433686993749,19.887295903661546,0
0.5905281860249524,0.8999884978450905,1,0,-0.06662630127062358,7.8813792346537985,1
1.3348184525246618,0.22026064084485047,1,1,-0.9248498587175019,14.616262364007627,0
-0.8615256070512033,0.013649862324280726,1,1,0.5427327732198548,7.603636399684285,0
0.5049403384348372,0.6853938807440495,0,1,-0.2548002811954504,54.06935385812416,1
1.3137311079595317,0.6448085101362907,1,0,0.16951808868989024,18.16530192002608,1
-0.26691658681393293,-0.07238788242745359,1,1,-0.9222071275933853,30.106913230630393,1
0.22667652006454247,-0.5944357691654333,0,1,0.0538788477480971,65.70011083613366,1
0.5983690986732061,0.07427223038601449,1,0,0.5893301077068519,1.643511721600815,1
0.5186653027430722,0.8786178598226781,1,1,-1.7883849021004286,3.628945110349221,0
1.8507568545094877,1.2347851271136785,0,1,1.8196406692173437,25.473990716968938,1
-0.6783871771073231,0.4303411341328177,0,1,-0.9940807589848073,54.05241441675513,0
-1.7182784677277687,-0.9088182358285775,1,0,0.7455266826980202,50.07607987504853,0
-0.5230962349509835,0.4365044873420734,1,1,1.3865770145864085,7.9187781354163205,0
2.0770703645592725,-0.09705445089162845,1,1,-0.0037390417207989212,13.486849050482647,1
-1.0762264778600223,1.078695577633216,0,1,-1.4202830948606953,16.684586184728804,1
1.2623542657321982,0.2718713650061977,1,1,-1.574434193930315,40.12767428016792,1
-0.004567903563725789,-0.20251533657370693,1,0,0.8586309755345832,13.53319887158356,1
0.22274999804505455,0.39301259430205054,0,0,-0.830984965711709,35.84342523268742,0
0.8434335786515809,0.2799595494965106,1,1,-0.759676723564188,21.09248174447205,0
-0.7452805275700561,0.028879695241530834,1,0,0.04106391976541187,32.77831698891197,1
-0.7010591776925282,-0.19340633962505577,0,0,-1.0630375767107552,54.113809500342406,0
-1.7144268936094595,-0.1030642433111596,1,1,1.3191862478674756,14.865005907148877,1
0.2817674163422861,-0.03915617380548539,1,1,0.4494940811926517,12.859366027425134,1
1.1596359297953516,1.9248680919365584,0,0,-0.5298329619107253,17.47247830616776,1
2.2923983758238866,0.9584584195120454,1,0,-0.44663456760032627,17.29966489865729,0
-1.5294792908301325,-0.6696798145037332,1,0,0.20777600595994716,35.19608346722157,0
1.2331356636180486,-0.1328114254315207,1,0,1.5215205658966822,2.9036003439920437,1
-0.7797472548437339,-0.9522375128337168,1,1,0.49826794446627704,11.053684708797094,1
0.30713936915869833,-0.32758955476451146,0,1,-1.3745345989657978,61.87969031217579,0
-0.3214122607999374,-0.3959406970422126,1,0,0.5016063369606182,3.1782125982034657,1
0.4240988538981153,0.9841910895606181,1,1,-1.4705828681206867,1.2526570365736895,0
-0.13716471452833412,-0.9359929248930258,1,1,0.12341042763547933,100,0
0.3609429484857878,0.03159907227363537,0,1,-0.5075742898324237,29.51850931352352,0
-0.14015061570561052,0.07293331376053812,0,0,-1.991370323928684,37.89547478337583,1
0.928966377488511,1.315309275975912,1,1,2.4274327258019643,18.471326892927873,1
-0.22757001369035879,-0.39489935516659996,0,0,-0.49162727180500765,23.446241513105942,1
1.0321152715706976,1.87067379794822,0,0,-1.7474489576241212,3.4943155608326677,1
-0.2554749101940135,-1.036670531278669,0,0,0.8625141987050643,19.10704825696441,0
-0.7900745901809422,-0.005114711603389166,1,1,0.016124365717336303,4.261013524223618,0
-0.7784458368539349,1.1587758094488705,0,0,1.6060333811185847,15.434743560872711,0
-0.24960018064657508,1.4507892577677686,0,1,-0.11056559270572418,13.633441583273035,1
-0.2586843770705265,0.17832804493618326,1,1,-1.0658676786619798,15.971075536877377,0
0.010393023715734202,-1.0110543856263223,0,0,1.0090516525837505,77.44096901593574,1
1.6785030688456266,1.0049681833929343,0,1,1.3610709979178734,32.63207100574283,1
-0.08166499532101243,0.7007206073308501,1,1,-1.3367978829657696,10.073696783149668,0
0.07524304157921141,-0.8721381316750679,1,0,-0.5446015928494221,37.20904365850858,1
-0.5749767850406731,1.1085762838675044,0,1,-0.5658276721477178,25.621909475954894,0
-2.8549064372993485,-0.7225650807999285,1,1,-0.16014275500281905,23.63820378581994,1
-1.1675234529519487,0.7601454301535499,1,0,-1.9870511720527422,71.15311044778855,0
0.4230500409411603,-0.2622614918176257,0,0,0.3660297578158219,72.579790205171,1
0.1705445176106158,0.17289875362569043,0,0,2.1137529232203396,31.313059681202848,1
0.6017807620811917,1.1331788579480517,1,1,-0.07203574543917583,27.738849924370268,1
0.04938875726432743,0.018293112100640704,1,0,-0.12931257471860874,4.943642900617359,0
0.8014496361105182,0.35126564623295986,0,1,-0.3065767140127485,10.271922861838007,0
0.03147758997536535,-0.5980695523388695,1,1,-1.503315552264102,43.85345969636385,1
-1.553016308230674,-2.3756114686119685,1,1,0.4754372165362102,2.572295133962931,0
1.4353305356895492,1.2672523510098366,1,1,-1.0697903656467713,30.23850329052699,0
0.14853840499383889,1.0037901855338267,0,1,-1.263005795305646,49.4057634754123,1
-1.3210862834797805,-0.07809745757600661,0,0,-0.04898562066578442,37.651942608547266,1
0.7405377844981655,1.3499057121288454,0,0,0.7823731453668501,70.94796848277996,1
-0.06305421136947248,1.3025586886199627,0,0,1.2600028137764907,27.65649618950524,1
-0.7647827933765186,-0.011469780499577975,0,0,0.5038616852883158,18.140590726882454,1
-0.7989351119452703,0.08277212710435528,0,1,2.167111073359673,34.80806677196619,1
-0.997379717276235,-0.8911646582146501,1,1,1.2833248034218578,44.13723586145812,1
0.29632227083089996,1.2331656437856178,0,0,-0.5794640780171687,6.740010328286179,1
0.43653959543987814,0.774318874000388,1,1,-0.49563953703855884,11.112904219689064,0
-0.12998502679018223,-0.21180858553941567,0,1,-1.308016113280125,14.116875036935774,0
-0.7012827282491493,-0.4956316907188408,1,1,0.7153420800992822,36.48256094176767,1
-0.49413557564168376,-0.641660710858386,0,0,-0.6800157980938101,12.328637498528028,1
1.8484103481757483,2.0328600383808753,1,0,1.290850377445034,20.851237917085776,0
-0.41978267795122903,-0.05456952656124259,0,0,0.5661991897846135,14.036417941439172,0
0.16634596904670587,0.29617360522401115,0,0,-1.0638179998821558,30.072942431537545,1
0.8192522773825812,-0.7949523525051646,0,1,-0.5024132170300422,49.69808297529193,0
-0.5553594602717378,-0.18918054114821076,0,0,-1.138138008089739,49.315004708274735,1
0.6951474871546394,-0.18185443461379153,1,0,0.25840642970464933,82.63768354967584,1
-0.3883573862757899,0.35469710220149386,0,1,-2.323027580157892,58.93058528604874,1
0.9483822860194078,0.026274518349220677,1,1,-1.8652574313966372,17.050219240333675,1
-0.30275915652477403,1.1995901037095889,1,0,-0.1419374412701691,17.28528503121954,1
0.5037215112980264,-0.16896710202023923,1,1,-0.8659453711020271,5.528033145025562,0
0.38582749674184846,0.2816458405664254,0,0,-0.5130888294905984,56.76520736630078,1
-1.7469584099180633,-0.9413217102527915,0,0,0.37538245691948824,53.17746014390296,0
-0.3866440474705625,0.6767149257579672,0,0,0.5159700284725134,74.06406419664926,1
-0.33547090272935215,-0.6733569090968783,0,1,-0.5560190916207881,23.732000685274972,0
1.616745954196336,-0.43110764472269514,0,1,-0.6008647070455172,2.8730822328237147,1
-0.1517463516186083,-1.506624755886338,0,1,1.2356798663205617,5.269368155387776,0
0.8956541529014329,0.814461124349416,1,1,1.278186512550078,23.43467068759015,0
-0.6769162432141335,-0.07834130152395652,0,1,-1.3196954494590527,32.43525530022199,0
1.0789695289974788,0.4274356575830278,1,0,-1.2577318335680314,32.16150440587049,1
0.03199661246934333,-0.47025160800978816,1,1,-1.9863587935773181,20.571194245343698,0
-0.6729034942132791,-0.5558890394256808,0,1,-0.21064927669355266,8.93541389961348,1
-0.519731344587146,-0.2995093453600335,1,1,-0.9207148777716766,7.737836223975513,1
1.3478305658623777,0.4490093463833512,0,0,0.9001181028143294,42.11042592925956,1
-0.4444563740923497,-0.5795835116561068,1,0,-1.7318961570975258,59.93200160471641,1
-1.3963585675674768,-1.747096052736673,0,0,1.001073607533991,32.63131779226453,1
-2.090152511968245,-0.3644319200527145,0,0,0.8909197862155209,100,0
2.0879250045212494,2.343380298128965,0,0,-1.6373842149176112,36.511466124931076,0
-2.507564845975181,-1.0504856836320882,1,0,1.2969785449108533,15.223837260623577,0
0.6651682049388364,0.4026539833248423,1,0,0.968996889384757,60.758621731835596,1
-0.013455505964247777,0.24848133605105902,0,1,0.16929578699198125,71.24592458552993,1
1.9083287074387107,0.8735369397911681,1,1,0.2075553557890665,50.457677969012614,1
-0.563992240387735,0.32440465972504,1,1,2.1738359173668,3.0963131567782622,0
1.101645316305515,1.172817561657514,1,0,-0.36885965039762086,33.83796713599954,1
